,ano,cnpjCpfFornecedor,codDocumento,codLote,codTipoDocumento,dataDocumento,mes,nomeFornecedor,numDocumento,numRessarcimento,parcela,tipoDespesa,tipoDocumento,urlDocumento,valorDocumento,valorGlosa,valorLiquido,id_dep
200,2017,12132854000100,6266962,1377952,0,2017-04-26,4,WM PAPELARIA E ESCRITÓRIO,3592,,0,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6266962.pdf,296.0,0.0,296.0,178957
201,2017,12132854000100,6408821,1430312,0,2017-10-05,10,WMS COMERCIO DE ARTIGOS DE PAPELARIA LTDA - ME,321,,0,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6408821.pdf,175.0,0.0,175.0,178957
202,2017,00692418000107,6450961,1446095,0,2017-10-23,10,AUTO POSTO CINCO ESTRELAS LTDA,389857,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6450961.pdf,100.0,0.0,100.0,178957
203,2017,03482208000182,6306682,1393809,0,2017-05-03,5,Auto Posto JK Ltda.,609131,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6306682.pdf,100.0,0.0,100.0,178957
204,2017,03482208000182,6306518,1393809,0,2017-05-08,5,Auto Posto JK Ltda.,612464,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6306518.pdf,150.0,0.0,150.0,178957
205,2017,03482208000182,6306675,1393809,0,2017-05-10,5,Auto Posto JK Ltda.,614641,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6306675.pdf,60.0,0.0,60.0,178957
206,2017,03482208000182,6306669,1393809,0,2017-05-11,5,Auto Posto JK Ltda.,615223,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6306669.pdf,50.0,0.0,50.0,178957
207,2017,03482208000182,6350883,1409287,0,2017-06-28,7,Auto Posto JK Ltda.,647801,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6350883.pdf,80.0,0.0,80.0,178957
208,2017,03482208000182,6387646,1422256,0,2017-08-31,8,Auto Posto JK Ltda.,681673,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6387646.pdf,75.0,0.0,75.0,178957
209,2017,15369957000187,6450487,1445934,0,2017-11-27,11,AUTO POSTO PREMIUM LTDA - ME,1076,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6450487.pdf,1844.0,0.0,1844.0,178957
210,2017,15369957000187,6484172,1458268,4,2017-12-07,12,AUTO POSTO PREMIUM LTDA - ME,1098,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6484172,1886.25,0.0,1886.25,178957
211,2017,15369957000187,6484165,1458263,4,2017-12-22,12,AUTO POSTO PREMIUM LTDA - ME,1138,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6484165,1944.99,0.0,1944.99,178957
212,2017,03625917000170,6196889,1354058,0,2017-01-31,1,B.B. PETROLEO LTDA,4339,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6196889.pdf,4007.06,0.0,4007.06,178957
213,2017,03625917000170,6224128,1363315,0,2017-02-22,2,B.B. PETROLEO LTDA,4398,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6224128.pdf,4009.82,0.0,4009.82,178957
214,2017,03625917000170,6265288,1377365,0,2017-03-31,3,B.B. PETROLEO LTDA,4496,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6265288.pdf,3504.73,0.0,3504.73,178957
215,2017,03625917000170,6272841,1380737,0,2017-04-28,4,B.B. PETROLEO LTDA,4576,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6272841.pdf,4095.43,0.0,4095.43,178957
216,2017,03625917000170,6306444,1393700,0,2017-05-30,5,B.B. PETROLEO LTDA,4656,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6306444.pdf,3564.3,0.0,3564.3,178957
217,2017,03625917000170,6336582,1404453,0,2017-07-04,7,B.B. PETROLEO LTDA,4756,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6336582.pdf,1901.06,0.0,1901.06,178957
218,2017,03625917000170,6350391,1409089,0,2017-07-31,7,B.B. PETROLEO LTDA,4822,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6350391.pdf,1964.27,0.0,1964.27,178957
219,2017,03625917000170,6387363,1422159,0,2017-08-28,8,B.B. PETROLEO LTDA,4921,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6387363.pdf,2019.58,0.0,2019.58,178957
220,2017,03625917000170,6406788,1429506,0,2017-09-29,9,B.B. PETROLEO LTDA,5041,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6406788.pdf,1994.25,0.0,1994.25,178957
221,2017,00097626000168,6328881,1401480,0,2017-06-30,6,BRASAL COMBUSTIVEIS LTDA,173290,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6328881.pdf,100.0,0.0,100.0,178957
222,2017,00306597001179,6350713,1409287,0,2017-07-11,7,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,27311,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6350713.pdf,50.0,0.0,50.0,178957
223,2017,00306597001179,6350802,1409287,0,2017-07-12,7,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,27839,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6350802.pdf,70.0,0.0,70.0,178957
224,2017,00306597006308,6519038,1471138,4,2017-12-13,12,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,118114,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6519038,100.0,0.0,100.0,178957
225,2017,00306597006308,6273063,1380846,0,2017-04-28,4,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,13461,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6273063.pdf,198.18,0.0,198.18,178957
226,2017,00306597006308,6306693,1393809,0,2017-05-15,5,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,18720,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6306693.pdf,150.0,0.0,150.0,178957
227,2017,00306597006308,6328824,1401480,0,2017-06-08,6,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,25850,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6328824.pdf,100.0,0.0,100.0,178957
228,2017,00306597006308,6328833,1401480,0,2017-06-10,6,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,26566,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6328833.pdf,189.99,0.0,189.99,178957
229,2017,00306597006308,6328863,1401480,0,2017-06-20,6,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,31181,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6328863.pdf,80.0,0.0,80.0,178957
230,2017,00306597006308,6328820,1401480,0,2017-07-03,7,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,38626,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6328820.pdf,100.0,0.0,100.0,178957
231,2017,00306597006308,6350864,1409287,0,2017-07-06,7,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,41081,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6350864.pdf,50.0,0.0,50.0,178957
232,2017,00306597006308,6387613,1422255,0,2017-09-04,9,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,72723,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6387613.pdf,100.0,0.0,100.0,178957
233,2017,00306597006308,6450890,1446095,0,2017-10-18,10,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,91523,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6450890.pdf,80.0,0.0,80.0,178957
234,2017,00306597006308,6450893,1446095,0,2017-10-19,10,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,92058,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6450893.pdf,50.76,0.0,50.76,178957
235,2017,00306597006308,6450905,1446095,0,2017-10-26,10,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,95246,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6450905.pdf,150.0,0.0,150.0,178957
236,2017,00306597006308,6273032,1380843,0,2017-04-12,4,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,9821,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6273032.pdf,80.0,0.0,80.0,178957
237,2017,00306597007614,6224480,1363411,0,2017-03-08,3,CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA,10419,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6224480.pdf,120.0,0.0,120.0,178957
238,2017,00306597007614,6272986,1380797,0,2017-03-10,3,CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA,10715,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6272986.pdf,171.24,88.77,82.47,178957
239,2017,00306597007614,6387577,1422255,0,2017-08-17,8,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,108431,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6387577.pdf,120.0,0.0,120.0,178957
240,2017,00306597007614,6272932,1380797,0,2017-03-15,3,CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA,11146,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6272932.pdf,150.0,0.0,150.0,178957
241,2017,00306597007614,6387584,1422255,0,2017-08-22,8,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,112534,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6387584.pdf,150.0,0.0,150.0,178957
242,2017,00306597007614,6272941,1380797,0,2017-03-16,3,CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA,11277,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6272941.pdf,132.29,0.0,132.29,178957
243,2017,00306597007614,6272977,1380797,0,2017-03-17,3,CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA,11324,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6272977.pdf,100.0,0.0,100.0,178957
244,2017,00306597007614,6387576,1422255,0,2017-08-24,8,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,114135,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6387576.pdf,100.0,0.0,100.0,178957
245,2017,00306597007614,6387571,1422255,0,2017-08-29,8,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,118709,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6387571.pdf,100.0,0.0,100.0,178957
246,2017,00306597007614,6272969,1380797,0,2017-03-21,3,CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA,12155,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6272969.pdf,155.41,0.0,155.41,178957
247,2017,00306597007614,6387600,1422255,0,2017-09-04,9,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,123804,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6387600.pdf,100.0,0.0,100.0,178957
248,2017,00306597007614,6387633,1422255,0,2017-09-11,9,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,131287,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6387633.pdf,150.0,0.0,150.0,178957
249,2017,00306597007614,6224448,1363411,0,2017-02-16,2,CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA,1318,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6224448.pdf,100.0,0.0,100.0,178957
250,2017,00306597007614,6387591,1422255,0,2017-09-13,9,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,133004,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6387591.pdf,75.0,0.0,75.0,178957
251,2017,00306597007614,6450881,1446095,0,2017-10-04,10,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,153713,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6450881.pdf,40.0,0.0,40.0,178957
252,2017,00306597007614,6272962,1380797,0,2017-03-27,3,CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA,16174,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6272962.pdf,150.0,0.0,150.0,178957
253,2017,00306597007614,6450902,1446095,0,2017-10-27,10,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,175604,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6450902.pdf,50.0,0.0,50.0,178957
254,2017,00306597007614,6272954,1380797,0,2017-03-31,3,CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA,18303,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6272954.pdf,150.0,0.0,150.0,178957
255,2017,00306597007614,6450908,1446096,0,2017-11-09,11,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,187540,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6450908.pdf,60.0,0.0,60.0,178957
256,2017,00306597007614,6450913,1446096,0,2017-11-13,11,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,192069,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6450913.pdf,80.0,0.0,80.0,178957
257,2017,00306597007614,6450938,1446096,0,2017-11-21,11,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,199952,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6450938.pdf,100.0,0.0,100.0,178957
258,2017,00306597007614,6450948,1446096,0,2017-11-22,11,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,201562,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6450948.pdf,80.0,0.0,80.0,178957
259,2017,00306597007614,6450953,1446096,0,2017-11-27,11,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,205663,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6450953.pdf,70.0,0.0,70.0,178957
260,2017,00306597007614,6519074,1471138,4,2017-12-11,12,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,219156,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6519074,100.0,0.0,100.0,178957
261,2017,00306597007614,6519029,1471138,4,2017-12-11,12,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,219898,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6519029,50.0,0.0,50.0,178957
262,2017,00306597007614,6519021,1471138,4,2017-12-18,12,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,225012,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6519021,100.0,0.0,100.0,178957
263,2017,00306597007614,6273027,1380843,0,2017-04-07,4,CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA,23502,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6273027.pdf,100.0,0.0,100.0,178957
264,2017,00306597007614,6273070,1380846,0,2017-04-10,4,CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA,24931,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6273070.pdf,70.0,0.0,70.0,178957
265,2017,00306597007614,6273036,1380843,0,2017-04-11,4,CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA,25440,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6273036.pdf,119.99,0.0,119.99,178957
266,2017,00306597007614,6273074,1380846,0,2017-04-13,4,CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA,27274,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6273074.pdf,50.0,0.0,50.0,178957
267,2017,00306597007614,6273044,1380843,0,2017-04-19,4,CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA,29836,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6273044.pdf,120.0,0.0,120.0,178957
268,2017,00306597007614,6273053,1380843,0,2017-04-20,4,CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA,30185,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6273053.pdf,100.0,0.0,100.0,178957
269,2017,00306597007614,6273057,1380846,0,2017-04-27,4,CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA,33721,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6273057.pdf,110.0,0.0,110.0,178957
270,2017,00306597007614,6224420,1363411,0,2017-02-21,2,CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA,3416,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6224420.pdf,171.38,0.0,171.38,178957
271,2017,00306597007614,6306699,1393809,0,2017-05-22,5,CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA,48786,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6306699.pdf,130.0,0.0,130.0,178957
272,2017,00306597007614,6306744,1393822,0,2017-05-24,5,CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA,49943,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6306744.pdf,100.0,0.0,100.0,178957
273,2017,00306597007614,6224442,1363411,0,2017-02-24,2,CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA,5267,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6224442.pdf,130.0,0.0,130.0,178957
274,2017,00306597007614,6306718,1393809,0,2017-05-26,5,CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA,52700,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6306718.pdf,50.0,0.0,50.0,178957
275,2017,00306597007614,6306709,1393809,0,2017-05-29,5,CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA,52700,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6306709.pdf,160.0,0.0,160.0,178957
276,2017,00306597007614,6328878,1401480,0,2017-06-26,6,CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA,68594,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6328878.pdf,90.0,0.0,90.0,178957
277,2017,00306597007614,6328887,1401480,0,2017-07-01,7,CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA,71537,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6328887.pdf,50.0,0.0,50.0,178957
278,2017,00306597007614,6350789,1409287,0,2017-07-13,7,CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA,79103,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6350789.pdf,80.0,0.0,80.0,178957
279,2017,00306597007614,6350817,1409287,0,2017-07-14,7,CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA,79516,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6350817.pdf,68.39,0.0,68.39,178957
280,2017,00306597007614,6350831,1409287,0,2017-07-14,7,CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA,79517,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6350831.pdf,35.0,0.0,35.0,178957
281,2017,00306597007614,6224457,1363411,0,2017-03-01,3,CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA,8105,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6224457.pdf,70.0,0.0,70.0,178957
282,2017,00306597007614,6350766,1409287,0,2017-07-28,7,CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA,89051,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6350766.pdf,100.0,0.0,100.0,178957
283,2017,00306597007614,6350740,1409287,0,2017-07-31,7,CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA,92255,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6350740.pdf,170.0,0.0,170.0,178957
284,2017,00306597007290,6387528,1422255,0,2017-08-30,8,Cascol Combustíveis para Veículos Ltda.,106226,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6387528.pdf,50.0,0.0,50.0,178957
285,2017,84010040004363,6224116,1363311,0,2017-02-21,2,PIONEIRA COMBUSTIVEIS LTDA,747,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6224116.pdf,923.4,0.0,923.4,178957
286,2017,84010040004363,6265333,1377376,0,2017-03-23,3,PIONEIRA COMBUSTIVEIS LTDA,767,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6265333.pdf,1385.1,0.0,1385.1,178957
287,2017,84010040004363,6298924,1391017,0,2017-05-22,5,PIONEIRA COMBUSTIVEIS LTDA,804,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3074/2017/6298924.pdf,459.2,0.0,459.2,178957
