,ano,cnpjCpfFornecedor,codDocumento,codLote,codTipoDocumento,dataDocumento,mes,nomeFornecedor,numDocumento,numRessarcimento,parcela,tipoDespesa,tipoDocumento,urlDocumento,valorDocumento,valorGlosa,valorLiquido,id_dep
546,2017,04040553000129,6268421,1379153,0,2017-04-11,4,AUTO POSTO AUSTRIA LTDA.,013244,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/993/2017/6268421.pdf,50.0,0.0,50.0,73441
547,2017,04040553000129,6236705,1367619,0,2017-03-16,3,AUTO POSTO AUSTRIA LTDA.,014296,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/993/2017/6236705.pdf,200.0,0.0,200.0,73441
548,2017,04040553000129,6268423,1379154,0,2017-04-05,4,AUTO POSTO AUSTRIA LTDA.,018401,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/993/2017/6268423.pdf,200.0,0.0,200.0,73441
549,2017,04040553000129,6335187,1404042,0,2017-06-10,6,AUTO POSTO AUSTRIA LTDA.,019149,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/993/2017/6335187.pdf,361.08,0.0,361.08,73441
550,2017,04040553000129,6388485,1422549,0,2017-09-06,9,AUTO POSTO AUSTRIA LTDA.,021898,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/993/2017/6388485.pdf,492.81,23.0,469.81,73441
551,2017,04040553000129,6289664,1388031,0,2017-05-14,5,AUTO POSTO AUSTRIA LTDA.,023478,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/993/2017/6289664.pdf,101.5,0.0,101.5,73441
552,2017,04040553000129,6229546,1366075,0,2017-02-14,2,AUTO POSTO AUSTRIA LTDA.,024219,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/993/2017/6229546.pdf,100.0,0.0,100.0,73441
553,2017,04040553000129,6444635,1444525,0,2017-11-04,11,AUTO POSTO AUSTRIA LTDA.,025588,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/993/2017/6444635.pdf,200.0,0.0,200.0,73441
554,2017,04040553000129,6300819,1391716,0,2017-05-28,5,AUTO POSTO AUSTRIA LTDA.,025618,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/993/2017/6300819.pdf,364.15,0.0,364.15,73441
555,2017,04040553000129,6417653,1434081,0,2017-10-14,10,AUTO POSTO AUSTRIA LTDA.,027149,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/993/2017/6417653.pdf,258.03,0.0,258.03,73441
556,2017,04040553000129,6317619,1397490,0,2017-06-15,6,AUTO POSTO AUSTRIA LTDA.,028539,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/993/2017/6317619.pdf,221.98,22.0,199.98,73441
557,2017,04040553000129,6335180,1404042,0,2017-06-23,6,AUTO POSTO AUSTRIA LTDA.,029780,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/993/2017/6335180.pdf,388.05,0.0,388.05,73441
558,2017,04040553000129,6381841,1420084,0,2017-08-21,8,AUTO POSTO AUSTRIA LTDA.,032709,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/993/2017/6381841.pdf,100.0,0.0,100.0,73441
559,2017,04040553000129,6359875,1413262,0,2017-08-02,8,AUTO POSTO AUSTRIA LTDA.,036393,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/993/2017/6359875.pdf,200.0,0.0,200.0,73441
560,2017,04040553000129,6367681,1415596,0,2017-08-09,8,AUTO POSTO AUSTRIA LTDA.,037657,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/993/2017/6367681.pdf,200.0,0.0,200.0,73441
561,2017,43368281000142,6488361,1459771,4,2017-12-08,12,AUTO POSTO BUG LTDA,024658,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6488361,30.05,0.0,30.05,73441
562,2017,43368281000142,6488358,1459771,4,2017-12-09,12,AUTO POSTO BUG LTDA,024723,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6488358,200.0,0.0,200.0,73441
563,2017,43368281000142,6488360,1459771,4,2017-12-09,12,AUTO POSTO BUG LTDA,024724,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6488360,100.0,0.0,100.0,73441
564,2017,43368281000142,6488362,1459771,4,2017-12-12,12,AUTO POSTO BUG LTDA,024927,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6488362,200.0,0.0,200.0,73441
565,2017,43368281000142,6488366,1459772,4,2017-12-21,12,AUTO POSTO BUG LTDA,025555,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6488366,100.0,0.0,100.0,73441
566,2017,11754493000171,6398401,1426000,0,2017-08-30,8,AUTO POSTO CHÁCARA KLABIN VILA MARIANA LTDA.,018241,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/993/2017/6398401.pdf,10.0,0.0,10.0,73441
567,2017,00692418000107,6458184,1448756,0,2017-11-22,11,AUTO POSTO CINCO ESTRELAS LTDA,019157,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/993/2017/6458184.pdf,200.0,0.0,200.0,73441
568,2017,00692418000107,6453222,1446940,0,2017-11-28,11,AUTO POSTO CINCO ESTRELAS LTDA,021233,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/993/2017/6453222.pdf,150.0,0.0,150.0,73441
569,2017,00692418000107,6453225,1446940,0,2017-11-29,11,AUTO POSTO CINCO ESTRELAS LTDA,021623,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/993/2017/6453225.pdf,150.0,0.0,150.0,73441
570,2017,00692418000107,6463962,1454301,0,2017-12-05,12,AUTO POSTO CINCO ESTRELAS LTDA,023305,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/993/2017/6463962.pdf,200.0,0.0,200.0,73441
571,2017,00692418000107,6463754,1454301,0,2017-12-06,12,AUTO POSTO CINCO ESTRELAS LTDA,023847,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/993/2017/6463754.pdf,200.0,0.0,200.0,73441
572,2018,17457404000292,6653165,1522847,4,2018-08-13,8,B2M ATACAREJOS COMERCIO ATACADO E VAREJO SOBRADINHO,68224,,0,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6653165,47.97,0.0,47.97,73441
573,2018,17457404000292,6513360,1468985,4,2018-02-26,2,B2M ATACAREJOS DO BRASIL LTDA,10338,,0,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6513360,47.97,0.0,47.97,73441
574,2018,17457404000292,6541244,1480328,4,2018-03-26,3,B2M ATACAREJOS DO BRASIL LTDA,19654,,0,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6541244,5.38,0.0,5.38,73441
575,2018,17457404000292,6569937,1491645,4,2018-04-26,4,B2M ATACAREJOS DO BRASIL LTDA,23315,,0,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6569937,63.96,0.0,63.96,73441
576,2018,17457404000292,6600397,1503333,4,2018-05-21,5,B2M ATACAREJOS DO BRASIL LTDA,25176,,0,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6600397,101.05,53.08,47.97,73441
577,2018,17457404000292,6600412,1503333,4,2018-05-09,5,B2M ATACAREJOS DO BRASIL LTDA,25672,,0,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6600412,4.58,0.0,4.58,73441
578,2018,17457404000292,6653122,1522847,4,2018-08-06,8,B2M ATACAREJOS DO BRASIL LTDA,48429,,0,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6653122,4.98,0.0,4.98,73441
579,2018,17457404000292,6504635,1466083,4,2018-02-05,2,B2M ATACAREJOS DO BRASIL LTDA,6680,,0,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6504635,63.96,0.0,63.96,73441
580,2018,17457404000292,6699541,1539518,4,2018-11-12,11,B2M ATACAREJOS DO BRASIL LTDA,71275,,0,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6699541,53.97,0.0,53.97,73441
581,2018,17457404000292,6709628,1543191,4,2018-11-26,11,B2M ATACAREJOS DO BRASIL LTDA,81973,,0,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6709628,5.18,0.0,5.18,73441
582,2018,43776517000180,6542841,1480356,0,2018-02-15,2,CIA DE SANEAMENTO BASICO DO ESTADO DE SAO PAULO SABESP,1458007131881,,0,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/993/2018/6542841.pdf,97.48,0.0,97.48,73441
583,2018,61695227000193,6569807,1491641,0,2018-04-06,4,ELETROPAULO METROPOLITANA DE SÃO PAULO S/A,024461737,,0,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/993/2018/6569807.pdf,316.78,5.65,311.13,73441
584,2018,61695227000193,6588086,1498291,0,2018-05-08,5,ELETROPAULO METROPOLITANA DE SÃO PAULO S/A,031900454,,0,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/993/2018/6588086.pdf,270.46,6.57,263.89,73441
585,2018,61695227000193,6621027,1510791,0,2018-06-08,6,ELETROPAULO METROPOLITANA DE SÃO PAULO S/A,039473657,,0,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/993/2018/6621027.pdf,212.36,0.0,212.36,73441
586,2018,61695227000193,6664911,1527305,0,2018-07-10,7,ELETROPAULO METROPOLITANA DE SÃO PAULO S/A,046919945,,0,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/993/2018/6664911.pdf,231.87,5.13,226.74,73441
587,2018,61695227000193,6665737,1527579,0,2018-08-07,8,ELETROPAULO METROPOLITANA DE SÃO PAULO S/A,054619544,,0,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/993/2018/6665737.pdf,222.51,0.0,222.51,73441
588,2018,61695227000193,6677748,1531511,0,2018-09-08,9,ELETROPAULO METROPOLITANA DE SÃO PAULO S/A,062291616,,0,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/993/2018/6677748.pdf,296.01,4.9,291.11,73441
589,2018,61695227000193,6677754,1531511,0,2018-09-08,9,ELETROPAULO METROPOLITANA DE SÃO PAULO S/A,062291617,,0,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/993/2018/6677754.pdf,206.13,2.72,203.41,73441
590,2018,61695227000193,6694570,1537592,0,2018-10-05,10,ELETROPAULO METROPOLITANA DE SÃO PAULO S/A,069690622,,0,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/993/2018/6694570.pdf,232.87,0.0,232.87,73441
591,2018,61695227000193,6714919,1545446,0,2018-11-07,11,ELETROPAULO METROPOLITANA DE SÃO PAULO S/A,077317228,,0,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/993/2018/6714919.pdf,311.73,0.0,311.73,73441
592,2018,61695227000193,6759497,1566571,0,2018-12-07,12,ELETROPAULO METROPOLITANA DE SÃO PAULO S/A,085005697,,0,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/993/2019/6759497.pdf,303.63,0.0,303.63,73441
593,2018,61695227000193,6542813,1480325,0,2018-03-07,3,ELETROPAULO METROPOLITANA ELETRICIDADE DE SAO PAULO S.A.,016956799,,0,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/993/2018/6542813.pdf,249.73,0.0,249.73,73441
594,2018,26645578000199,6630629,1514298,4,2018-07-02,7,F A M MARCELINO PAPELARIA E LIVRARIA EI,772,,0,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6630629,18.0,0.0,18.0,73441
595,2018,43283811000311,6694661,1537593,4,2018-10-23,10,KALUNGA COMERCIO E INDUSTRIA GRAFICA LTDA,095520,,0,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6694661,92.26,0.0,92.26,73441
596,2018,43283811000826,6666055,1527565,4,2018-08-03,8,KALUNGA COMERCIO E INDUSTRIA GRAFICA LTDA,461410,,0,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6666055,215.0,0.0,215.0,73441
597,2018,43283811000826,6694644,1537593,4,2018-10-23,10,KALUNGA COMERCIO E INDUSTRIA GRAFICA LTDA,501083,,0,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6694644,244.66,0.0,244.66,73441
598,2018,24921025000196,6617431,1510526,4,2018-06-14,6,LEMA LIVRARIA E PAPELARIA LTDA,36004,,0,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6617431,40.0,0.0,40.0,73441
599,2018,43776517000180,6569818,1491633,0,2018-03-17,3,SABESP,1459007131881,,0,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/993/2018/6569818.pdf,116.46,0.0,116.46,73441
600,2018,43776517000180,6588120,1498288,0,2018-04-17,4,SABESP,1460007131881,,0,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/993/2018/6588120.pdf,100.06,2.57,97.49,73441
601,2018,43776517000180,6606290,1505658,0,2018-05-17,5,SABESP,1461007131881,,0,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/993/2018/6606290.pdf,137.68,2.24,135.44,73441
602,2018,43776517000180,6620994,1510791,0,2018-06-16,6,SABESP,1462007131881,,0,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/993/2018/6620994.pdf,101.1,2.9,98.2,73441
603,2018,43776517000180,6677743,1531511,0,2018-08-24,9,SABESP,1464007131881,,0,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/993/2018/6677743.pdf,170.45,0.0,170.45,73441
604,2018,43776517000180,6677741,1531511,0,2018-09-24,9,SABESP,1465007131881,,0,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/993/2018/6677741.pdf,163.66,0.0,163.66,73441
605,2018,43776517000180,6714932,1545447,0,2018-10-21,10,SABESP,1466007131881,,0,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/993/2018/6714932.pdf,179.45,0.0,179.45,73441
606,2018,43776517000180,6715147,1545724,0,2018-11-23,11,SABESP,1467007131881,,0,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Nota Fiscal,https://www.camara.leg.br/cota-parlamentar/documentos/publ/993/2018/6715147.pdf,140.18,0.0,140.18,73441
607,2018,62268966000161,6677763,1531512,4,2018-09-16,9,AGUA FUNDA SERVICOS AUTOMOTIVOS LTDA,079446,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6677763,100.04,0.0,100.04,73441
608,2018,08936651000108,6696081,1538259,4,2018-11-01,11,ALLBATROSS SERVICOS AUTOMOTIVOS LTDA,029085,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6696081,285.0,0.0,285.0,73441
609,2018,00016966000117,6565606,1489911,4,2018-04-17,4,APLAUSO AUTO POSTO LT,054210,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6565606,100.0,0.0,100.0,73441
610,2018,00016966000117,6677834,1531559,4,2018-09-12,9,APLAUSO AUTO POSTO LT,080303,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6677834,200.0,0.0,200.0,73441
611,2018,00016966000117,6682739,1533309,4,2018-10-09,10,APLAUSO AUTO POSTO LT,084666,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6682739,100.0,0.0,100.0,73441
612,2018,00016966000117,6708816,1543082,4,2018-11-23,11,APLAUSO AUTO POSTO LT,088753,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6708816,210.0,0.0,210.0,73441
613,2018,00016966000117,6569779,1491644,4,2018-04-25,4,APLAUSO AUTO POSTO LT,223914,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6569779,100.0,0.0,100.0,73441
614,2018,07743777000195,6569891,1491635,4,2018-03-28,3,AUTO EIXO 208 NORTE LTDA,94707,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6569891,341.5,0.0,341.5,73441
615,2018,08202116000115,6714517,1545211,4,2018-11-29,11,AUTO POSTO AEROPORTO LTDA,337382,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6714517,136.6,0.0,136.6,73441
616,2018,08202116000115,6722004,1548114,4,2018-12-06,12,AUTO POSTO AEROPORTO LTDA,342389,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6722004,145.0,0.0,145.0,73441
617,2018,19812722000179,6666027,1527544,4,2018-08-15,8,AUTO POSTO AFONSO ARINOS LTDA,158501,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6666027,40.0,0.0,40.0,73441
618,2018,46889176000147,6606279,1505657,4,2018-06-11,6,AUTO POSTO ANTARTICO LTDA ME,041942,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6606279,250.0,0.0,250.0,73441
619,2018,46278040000109,6678002,1531662,4,2018-08-14,8,AUTO POSTO ARIZONA LT,052595,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6678002,19.09,17.9,1.19,73441
620,2018,12581927000141,6640518,1518810,4,2018-07-28,7,AUTO POSTO ARUA LTDA,020753,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6640518,200.0,0.0,200.0,73441
621,2018,04040553000129,6546818,1484524,4,2018-03-31,3,AUTO POSTO AUSTRIA LTDA,010563,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6546818,52.57,0.0,52.57,73441
622,2018,04040553000129,6495155,1461905,4,2018-01-31,1,AUTO POSTO AUSTRIA LTDA,032039,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6495155,200.0,0.0,200.0,73441
623,2018,04040553000129,6582324,1495668,4,2018-05-12,5,AUTO POSTO AUSTRIA LTDA,036495,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6582324,463.04,0.0,463.04,73441
624,2018,04040553000129,6606277,1505657,4,2018-06-05,6,AUTO POSTO AUSTRIA LTDA,037494,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6606277,200.0,0.0,200.0,73441
625,2018,04040553000129,6629387,1513895,4,2018-06-01,6,AUTO POSTO AUSTRIA LTDA,038415,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6629387,108.56,0.0,108.56,73441
626,2018,04040553000129,6678010,1531665,4,2018-09-04,9,AUTO POSTO AUSTRIA LTDA,044848,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6678010,200.0,0.0,200.0,73441
627,2018,04040553000129,6677858,1531561,4,2018-10-07,10,AUTO POSTO AUSTRIA LTDA,047604,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6677858,300.0,0.0,300.0,73441
628,2018,04040553000129,6696101,1538256,4,2018-10-29,10,AUTO POSTO AUSTRIA LTDA,049167,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6696101,200.0,0.0,200.0,73441
629,2018,04040553000129,6700234,1539767,4,2018-11-11,11,AUTO POSTO AUSTRIA LTDA,050050,,0,COMBUSTÍVEIS E LUBRIFICANTES.,Nota Fiscal Eletrônica,http://camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=6700234,420.01,0.0,420.01,73441
